Time, Ang_X, Ang_Y, Ang_Z, Omega_X, Omega_Y, Omega_Z
  3.229167E-02,  2.780912E+01, -1.987845E+01, -9.849476E+01,  6.721728E+00,  5.818356E+00, -2.317634E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  3.333333E-02,  2.809221E+01, -2.038577E+01, -9.886520E+01,  6.691997E+00,  5.825890E+00, -2.127402E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  3.437500E-02,  2.837311E+01, -2.089458E+01, -9.922716E+01,  6.662986E+00,  5.831747E+00, -1.936122E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  3.541667E-02,  2.865178E+01, -2.140485E+01, -9.958057E+01,  6.634709E+00,  5.835939E+00, -1.743869E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  3.645833E-02,  2.892819E+01, -2.191657E+01, -9.992533E+01,  6.607176E+00,  5.838475E+00, -1.550718E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  3.750000E-02,  2.920232E+01, -2.242971E+01, -1.002614E+02,  6.580394E+00,  5.839367E+00, -1.356745E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  3.854167E-02,  2.947413E+01, -2.294426E+01, -1.005887E+02,  6.554372E+00,  5.838626E+00, -1.162024E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  3.958333E-02,  2.974361E+01, -2.346019E+01, -1.009071E+02,  6.529115E+00,  5.836265E+00, -9.666330E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.062500E-02,  3.001072E+01, -2.397747E+01, -1.012166E+02,  6.504628E+00,  5.832295E+00, -7.706463E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.166667E-02,  3.027545E+01, -2.449608E+01, -1.015172E+02,  6.480912E+00,  5.826729E+00, -5.741406E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.270833E-02,  3.053777E+01, -2.501600E+01, -1.018087E+02,  6.457969E+00,  5.819579E+00, -3.771920E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.375000E-02,  3.079765E+01, -2.553719E+01, -1.020912E+02,  6.435799E+00,  5.810859E+00, -1.798764E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.479167E-02,  3.105507E+01, -2.605963E+01, -1.023645E+02,  6.414400E+00,  5.800582E+00,  1.773006E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.583333E-02,  3.131002E+01, -2.658328E+01, -1.026287E+02,  6.393769E+00,  5.788760E+00,  2.155515E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.687500E-02,  3.156247E+01, -2.710812E+01, -1.028837E+02,  6.373900E+00,  5.775409E+00,  4.135122E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.791667E-02,  3.181241E+01, -2.763411E+01, -1.031294E+02,  6.354787E+00,  5.760540E+00,  6.115367E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  4.895833E-02,  3.205980E+01, -2.816122E+01, -1.033658E+02,  6.336424E+00,  5.744169E+00,  8.095496E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.000000E-02,  3.230464E+01, -2.868941E+01, -1.035929E+02,  6.318802E+00,  5.726310E+00,  1.007476E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.104167E-02,  3.254691E+01, -2.921865E+01, -1.038106E+02,  6.301909E+00,  5.706977E+00,  1.205242E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.208333E-02,  3.278660E+01, -2.974889E+01, -1.040190E+02,  6.285735E+00,  5.686183E+00,  1.402772E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.312500E-02,  3.302367E+01, -3.028011E+01, -1.042180E+02,  6.270267E+00,  5.663945E+00,  1.599993E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.416667E-02,  3.325813E+01, -3.081226E+01, -1.044076E+02,  6.255491E+00,  5.640277E+00,  1.796833E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.520833E-02,  3.348996E+01, -3.134530E+01, -1.045877E+02,  6.241392E+00,  5.615193E+00,  1.993217E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.625000E-02,  3.371915E+01, -3.187918E+01, -1.047584E+02,  6.227953E+00,  5.588709E+00,  2.189075E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.729167E-02,  3.394568E+01, -3.241387E+01, -1.049196E+02,  6.215156E+00,  5.560841E+00,  2.384334E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.833333E-02,  3.416954E+01, -3.294933E+01, -1.050713E+02,  6.202985E+00,  5.531604E+00,  2.578925E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  5.937500E-02,  3.439072E+01, -3.348549E+01, -1.052136E+02,  6.191417E+00,  5.501013E+00,  2.772776E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.041667E-02,  3.460922E+01, -3.402233E+01, -1.053464E+02,  6.180434E+00,  5.469085E+00,  2.965819E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.145833E-02,  3.482502E+01, -3.455978E+01, -1.054698E+02,  6.170012E+00,  5.435835E+00,  3.157985E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.250000E-02,  3.503812E+01, -3.509781E+01, -1.055837E+02,  6.160130E+00,  5.401281E+00,  3.349207E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.354167E-02,  3.524851E+01, -3.563636E+01, -1.056881E+02,  6.150765E+00,  5.365438E+00,  3.539417E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.458333E-02,  3.545618E+01, -3.617538E+01, -1.057831E+02,  6.141891E+00,  5.328324E+00,  3.728551E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.562500E-02,  3.566114E+01, -3.671483E+01, -1.058686E+02,  6.133483E+00,  5.289956E+00,  3.916543E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.666667E-02,  3.586337E+01, -3.725464E+01, -1.059448E+02,  6.125516E+00,  5.250350E+00,  4.103329E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.770833E-02,  3.606288E+01, -3.779477E+01, -1.060115E+02,  6.117962E+00,  5.209525E+00,  4.288846E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.875000E-02,  3.625966E+01, -3.833515E+01, -1.060689E+02,  6.110794E+00,  5.167498E+00,  4.473034E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  6.979167E-02,  3.645370E+01, -3.887574E+01, -1.061170E+02,  6.103985E+00,  5.124288E+00,  4.655830E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.083333E-02,  3.664502E+01, -3.941649E+01, -1.061557E+02,  6.097505E+00,  5.079913E+00,  4.837176E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.187500E-02,  3.683361E+01, -3.995732E+01, -1.061852E+02,  6.091325E+00,  5.034393E+00,  5.017013E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.291667E-02,  3.701947E+01, -4.049819E+01, -1.062053E+02,  6.085416E+00,  4.987745E+00,  5.195283E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.395833E-02,  3.720260E+01, -4.103903E+01, -1.062163E+02,  6.079746E+00,  4.939990E+00,  5.371932E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.500000E-02,  3.738301E+01, -4.157979E+01, -1.062181E+02,  6.074286E+00,  4.891148E+00,  5.546904E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.604167E-02,  3.756070E+01, -4.212041E+01, -1.062108E+02,  6.069004E+00,  4.841240E+00,  5.720146E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.708333E-02,  3.773568E+01, -4.266082E+01, -1.061944E+02,  6.063870E+00,  4.790284E+00,  5.891605E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.812500E-02,  3.790794E+01, -4.320097E+01, -1.061689E+02,  6.058850E+00,  4.738304E+00,  6.061231E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  7.916667E-02,  3.807750E+01, -4.374080E+01, -1.061344E+02,  6.053914E+00,  4.685320E+00,  6.228973E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.020833E-02,  3.824437E+01, -4.428023E+01, -1.060910E+02,  6.049029E+00,  4.631354E+00,  6.394785E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.125000E-02,  3.840855E+01, -4.481922E+01, -1.060387E+02,  6.044163E+00,  4.576430E+00,  6.558618E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.229167E-02,  3.857005E+01, -4.535769E+01, -1.059775E+02,  6.039283E+00,  4.520568E+00,  6.720428E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.333333E-02,  3.872888E+01, -4.589559E+01, -1.059076E+02,  6.034358E+00,  4.463794E+00,  6.880170E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.437500E-02,  3.888505E+01, -4.643284E+01, -1.058290E+02,  6.029354E+00,  4.406130E+00,  7.037802E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  8.541667E-02,  3.903857E+01, -4.696939E+01, -1.057416E+02,  6.024240E+00,  4.347601E+00,  7.193283E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
